Resolution,X ximension (pixel),Y dimension (pixel),X distance between FM,Y distance between FM,Xp1,Yp1,Xp2,Yp2,Xp3,Yp3,Xp4,Yp4
600,5400,5400,4998,5070,201,165,201,165,5199,5235,201,5235
700,6300,6300,5831,5915,235,193,235,193,6066,6108,235,6108
800,7200,7200,6664,6760,268,220,268,220,6932,6980,268,6980
900,8100,8100,7497,7605,302,248,302,248,7799,7853,302,7853
1000,9000,9000,8330,8450,335,275,335,275,8665,8725,335,8725
1100,9900,9900,9163,9295,369,303,369,303,9532,9598,369,9598
1200,10800,10800,9996,10140,402,330,402,330,10398,10470,402,10470
1300,11700,11700,10829,10985,436,358,436,358,11265,11343,436,11343
1400,12600,12600,11662,11830,469,385,469,385,12131,12215,469,12215
1500,13500,13500,12495,12675,503,413,503,413,12998,13088,503,13088
1600,14400,14400,13328,13520,536,440,536,440,13864,13960,536,13960
1700,15300,15300,14161,14365,570,468,570,468,14731,14833,570,14833
1800,16200,16200,14994,15210,603,495,603,495,15597,15705,603,15705
1900,17100,17100,15827,16055,637,523,637,523,16464,16578,637,16578
2000,18000,18000,16660,16900,670,550,670,550,17330,17450,670,17450
2100,18900,18900,17493,17745,704,578,704,578,18197,18323,704,18323
2200,19800,19800,18326,18590,737,605,737,605,19063,19195,737,19195
2300,20700,20700,19159,19435,771,633,771,633,19930,20068,771,20068
2400,21600,21600,19992,20280,804,660,804,660,20796,20940,804,20940
